2024-05-12 21:17:05,780 - Train Epoch: 38 [143360/176000 (81%)]	lr:0.00011	Accuracy: 0.5078	Loss: 0.949780
2024-05-12 21:17:06,228 - Train Epoch: 38 [144640/176000 (82%)]	lr:0.00011	Accuracy: 0.8203	Loss: 0.445154
2024-05-12 21:17:06,667 - Train Epoch: 38 [145920/176000 (83%)]	lr:0.00011	Accuracy: 0.8125	Loss: 0.389237
2024-05-12 21:17:07,099 - Train Epoch: 38 [147200/176000 (84%)]	lr:0.00011	Accuracy: 0.6953	Loss: 0.419613
2024-05-12 21:17:07,545 - Train Epoch: 38 [148480/176000 (84%)]	lr:0.00011	Accuracy: 0.7891	Loss: 0.392942
2024-05-12 21:17:07,985 - Train Epoch: 38 [149760/176000 (85%)]	lr:0.00011	Accuracy: 0.6172	Loss: 0.563009
2024-05-12 21:17:08,412 - Train Epoch: 38 [151040/176000 (86%)]	lr:0.00011	Accuracy: 0.4844	Loss: 0.564221
2024-05-12 21:17:08,856 - Train Epoch: 38 [152320/176000 (87%)]	lr:0.00011	Accuracy: 0.6484	Loss: 0.469983
2024-05-12 21:17:09,318 - Train Epoch: 38 [153600/176000 (87%)]	lr:0.00011	Accuracy: 0.6406	Loss: 0.584489
2024-05-12 21:17:09,771 - Train Epoch: 38 [154880/176000 (88%)]	lr:0.00011	Accuracy: 0.7812	Loss: 0.411687
2024-05-12 21:17:10,220 - Train Epoch: 38 [156160/176000 (89%)]	lr:0.00011	Accuracy: 0.8125	Loss: 0.400991
2024-05-12 21:17:10,659 - Train Epoch: 38 [157440/176000 (89%)]	lr:0.00011	Accuracy: 0.8359	Loss: 0.412298
2024-05-12 21:17:11,108 - Train Epoch: 38 [158720/176000 (90%)]	lr:0.00011	Accuracy: 0.6875	Loss: 0.472439
2024-05-12 21:17:11,546 - Train Epoch: 38 [160000/176000 (91%)]	lr:0.00011	Accuracy: 0.7656	Loss: 0.440510
2024-05-12 21:17:11,993 - Train Epoch: 38 [161280/176000 (92%)]	lr:0.00011	Accuracy: 0.5781	Loss: 0.504172
2024-05-12 21:17:12,440 - Train Epoch: 38 [162560/176000 (92%)]	lr:0.00011	Accuracy: 0.6875	Loss: 0.487700
2024-05-12 21:17:12,899 - Train Epoch: 38 [163840/176000 (93%)]	lr:0.00011	Accuracy: 0.5547	Loss: 0.475513
2024-05-12 21:17:13,349 - Train Epoch: 38 [165120/176000 (94%)]	lr:0.00011	Accuracy: 0.7812	Loss: 0.363896
2024-05-12 21:17:13,795 - Train Epoch: 38 [166400/176000 (95%)]	lr:0.00011	Accuracy: 0.8125	Loss: 0.383880
2024-05-12 21:17:14,223 - Train Epoch: 38 [167680/176000 (95%)]	lr:0.00011	Accuracy: 0.5469	Loss: 0.528026
2024-05-12 21:17:14,658 - Train Epoch: 38 [168960/176000 (96%)]	lr:0.00011	Accuracy: 0.5391	Loss: 0.523499
2024-05-12 21:17:15,090 - Train Epoch: 38 [170240/176000 (97%)]	lr:0.00011	Accuracy: 0.6875	Loss: 0.494597
2024-05-12 21:17:15,509 - Train Epoch: 38 [171520/176000 (97%)]	lr:0.00011	Accuracy: 0.8359	Loss: 0.388548
2024-05-12 21:17:15,937 - Train Epoch: 38 [172800/176000 (98%)]	lr:0.00011	Accuracy: 0.5078	Loss: 0.600159
2024-05-12 21:17:16,383 - Train Epoch: 38 [174080/176000 (99%)]	lr:0.00011	Accuracy: 0.7734	Loss: 0.435425
2024-05-12 21:17:16,843 - Train Epoch: 38 [175360/176000 (100%)]	lr:0.00011	Accuracy: 0.8281	Loss: 0.430009
2024-05-12 21:17:17,026 - Starting Validation
2024-05-12 21:17:23,367 - ===> Validation set: Average loss: 0.2065	Accuracy: 0.9318

2024-05-12 21:17:23,367 - #### End epoch 38/240, elapsed time: 67.53036810000003
2024-05-12 21:17:23,419 - Train Epoch: 39 [0/176000 (0%)]	lr:0.00011	Accuracy: 0.6875	Loss: 0.418347
2024-05-12 21:17:23,886 - Train Epoch: 39 [1280/176000 (1%)]	lr:0.00011	Accuracy: 0.7109	Loss: 0.434424
2024-05-12 21:17:24,327 - Train Epoch: 39 [2560/176000 (1%)]	lr:0.00011	Accuracy: 0.8203	Loss: 0.440737
2024-05-12 21:17:24,775 - Train Epoch: 39 [3840/176000 (2%)]	lr:0.00011	Accuracy: 0.7500	Loss: 0.379316
2024-05-12 21:17:25,208 - Train Epoch: 39 [5120/176000 (3%)]	lr:0.00011	Accuracy: 0.7031	Loss: 0.427790
2024-05-12 21:17:25,643 - Train Epoch: 39 [6400/176000 (4%)]	lr:0.00011	Accuracy: 0.5859	Loss: 0.541837
2024-05-12 21:17:26,078 - Train Epoch: 39 [7680/176000 (4%)]	lr:0.00011	Accuracy: 0.5625	Loss: 0.551364
2024-05-12 21:17:26,517 - Train Epoch: 39 [8960/176000 (5%)]	lr:0.00011	Accuracy: 0.7188	Loss: 0.434179
2024-05-12 21:17:26,963 - Train Epoch: 39 [10240/176000 (6%)]	lr:0.00011	Accuracy: 0.8047	Loss: 0.437489
2024-05-12 21:17:27,390 - Train Epoch: 39 [11520/176000 (7%)]	lr:0.00011	Accuracy: 0.7188	Loss: 0.483252
2024-05-12 21:17:27,846 - Train Epoch: 39 [12800/176000 (7%)]	lr:0.00011	Accuracy: 0.7266	Loss: 0.400445
2024-05-12 21:17:28,275 - Train Epoch: 39 [14080/176000 (8%)]	lr:0.00011	Accuracy: 0.6250	Loss: 0.468802
2024-05-12 21:17:28,724 - Train Epoch: 39 [15360/176000 (9%)]	lr:0.00011	Accuracy: 0.6172	Loss: 0.517749
2024-05-12 21:17:29,169 - Train Epoch: 39 [16640/176000 (9%)]	lr:0.00011	Accuracy: 0.5078	Loss: 0.548144
2024-05-12 21:17:29,613 - Train Epoch: 39 [17920/176000 (10%)]	lr:0.00011	Accuracy: 0.8125	Loss: 0.371615
2024-05-12 21:17:30,033 - Train Epoch: 39 [19200/176000 (11%)]	lr:0.00011	Accuracy: 0.5781	Loss: 0.518698
2024-05-12 21:17:30,462 - Train Epoch: 39 [20480/176000 (12%)]	lr:0.00011	Accuracy: 0.8359	Loss: 0.331141
2024-05-12 21:17:30,889 - Train Epoch: 39 [21760/176000 (12%)]	lr:0.00011	Accuracy: 0.6016	Loss: 0.558576
2024-05-12 21:17:31,333 - Train Epoch: 39 [23040/176000 (13%)]	lr:0.00011	Accuracy: 0.6953	Loss: 0.436623
2024-05-12 21:17:31,780 - Train Epoch: 39 [24320/176000 (14%)]	lr:0.00011	Accuracy: 0.6328	Loss: 0.564626
2024-05-12 21:17:32,203 - Train Epoch: 39 [25600/176000 (15%)]	lr:0.00011	Accuracy: 0.5859	Loss: 0.647980
2024-05-12 21:17:32,651 - Train Epoch: 39 [26880/176000 (15%)]	lr:0.00011	Accuracy: 0.7109	Loss: 0.477046
2024-05-12 21:17:33,098 - Train Epoch: 39 [28160/176000 (16%)]	lr:0.00011	Accuracy: 0.6172	Loss: 0.515698
2024-05-12 21:17:33,543 - Train Epoch: 39 [29440/176000 (17%)]	lr:0.00011	Accuracy: 0.6406	Loss: 0.516100
2024-05-12 21:17:33,985 - Train Epoch: 39 [30720/176000 (17%)]	lr:0.00011	Accuracy: 0.5703	Loss: 0.541729
2024-05-12 21:17:34,419 - Train Epoch: 39 [32000/176000 (18%)]	lr:0.00011	Accuracy: 0.8125	Loss: 0.411967
2024-05-12 21:17:34,836 - Train Epoch: 39 [33280/176000 (19%)]	lr:0.00011	Accuracy: 0.7266	Loss: 0.445470
2024-05-12 21:17:35,262 - Train Epoch: 39 [34560/176000 (20%)]	lr:0.00011	Accuracy: 0.8594	Loss: 0.377115
2024-05-12 21:17:35,688 - Train Epoch: 39 [35840/176000 (20%)]	lr:0.00011	Accuracy: 0.2969	Loss: 2.003973
2024-05-12 21:17:36,126 - Train Epoch: 39 [37120/176000 (21%)]	lr:0.00011	Accuracy: 0.7578	Loss: 0.431833
2024-05-12 21:17:36,580 - Train Epoch: 39 [38400/176000 (22%)]	lr:0.00011	Accuracy: 0.5938	Loss: 0.532691
2024-05-12 21:17:37,031 - Train Epoch: 39 [39680/176000 (23%)]	lr:0.00011	Accuracy: 0.7188	Loss: 0.420463
2024-05-12 21:17:37,495 - Train Epoch: 39 [40960/176000 (23%)]	lr:0.00011	Accuracy: 0.7500	Loss: 0.469659
2024-05-12 21:17:37,951 - Train Epoch: 39 [42240/176000 (24%)]	lr:0.00011	Accuracy: 0.7656	Loss: 0.474311
2024-05-12 21:17:38,418 - Train Epoch: 39 [43520/176000 (25%)]	lr:0.00011	Accuracy: 0.6016	Loss: 0.617909
2024-05-12 21:17:38,867 - Train Epoch: 39 [44800/176000 (25%)]	lr:0.00011	Accuracy: 0.7656	Loss: 0.405610
2024-05-12 21:17:39,318 - Train Epoch: 39 [46080/176000 (26%)]	lr:0.00011	Accuracy: 0.8047	Loss: 0.395098
2024-05-12 21:17:39,766 - Train Epoch: 39 [47360/176000 (27%)]	lr:0.00011	Accuracy: 0.7578	Loss: 0.377565
2024-05-12 21:17:40,210 - Train Epoch: 39 [48640/176000 (28%)]	lr:0.00011	Accuracy: 0.5312	Loss: 0.781610
2024-05-12 21:17:40,673 - Train Epoch: 39 [49920/176000 (28%)]	lr:0.00011	Accuracy: 0.6406	Loss: 0.438141
2024-05-12 21:17:41,118 - Train Epoch: 39 [51200/176000 (29%)]	lr:0.00011	Accuracy: 0.6641	Loss: 0.438054
2024-05-12 21:17:41,576 - Train Epoch: 39 [52480/176000 (30%)]	lr:0.00011	Accuracy: 0.7344	Loss: 0.381107
2024-05-12 21:17:42,041 - Train Epoch: 39 [53760/176000 (31%)]	lr:0.00011	Accuracy: 0.5234	Loss: 0.536099
2024-05-12 21:17:42,497 - Train Epoch: 39 [55040/176000 (31%)]	lr:0.00011	Accuracy: 0.7031	Loss: 0.458003
2024-05-12 21:17:42,949 - Train Epoch: 39 [56320/176000 (32%)]	lr:0.00011	Accuracy: 0.7031	Loss: 0.461036
2024-05-12 21:17:43,389 - Train Epoch: 39 [57600/176000 (33%)]	lr:0.00011	Accuracy: 0.5625	Loss: 0.560236
2024-05-12 21:17:43,855 - Train Epoch: 39 [58880/176000 (33%)]	lr:0.00011	Accuracy: 0.5781	Loss: 0.569524
2024-05-12 21:17:44,298 - Train Epoch: 39 [60160/176000 (34%)]	lr:0.00011	Accuracy: 0.5469	Loss: 1.034047
2024-05-12 21:17:44,756 - Train Epoch: 39 [61440/176000 (35%)]	lr:0.00011	Accuracy: 0.5625	Loss: 0.529052
2024-05-12 21:17:45,222 - Train Epoch: 39 [62720/176000 (36%)]	lr:0.00011	Accuracy: 0.5938	Loss: 0.475340
2024-05-12 21:17:45,669 - Train Epoch: 39 [64000/176000 (36%)]	lr:0.00011	Accuracy: 0.4453	Loss: 0.558037
2024-05-12 21:17:46,131 - Train Epoch: 39 [65280/176000 (37%)]	lr:0.00011	Accuracy: 0.7812	Loss: 0.399596
2024-05-12 21:17:46,596 - Train Epoch: 39 [66560/176000 (38%)]	lr:0.00011	Accuracy: 0.5625	Loss: 0.568018
2024-05-12 21:17:47,072 - Train Epoch: 39 [67840/176000 (39%)]	lr:0.00011	Accuracy: 0.6250	Loss: 0.536915
2024-05-12 21:17:47,525 - Train Epoch: 39 [69120/176000 (39%)]	lr:0.00011	Accuracy: 0.8203	Loss: 0.368062
2024-05-12 21:17:47,991 - Train Epoch: 39 [70400/176000 (40%)]	lr:0.00011	Accuracy: 0.5547	Loss: 0.592840
2024-05-12 21:17:48,454 - Train Epoch: 39 [71680/176000 (41%)]	lr:0.00011	Accuracy: 0.7031	Loss: 0.441269
2024-05-12 21:17:48,907 - Train Epoch: 39 [72960/176000 (41%)]	lr:0.00011	Accuracy: 0.7344	Loss: 0.466868
2024-05-12 21:17:49,360 - Train Epoch: 39 [74240/176000 (42%)]	lr:0.00011	Accuracy: 0.6953	Loss: 0.484645
2024-05-12 21:17:49,825 - Train Epoch: 39 [75520/176000 (43%)]	lr:0.00011	Accuracy: 0.8750	Loss: 0.373572
2024-05-12 21:17:50,290 - Train Epoch: 39 [76800/176000 (44%)]	lr:0.00011	Accuracy: 0.7266	Loss: 0.433508
2024-05-12 21:17:50,733 - Train Epoch: 39 [78080/176000 (44%)]	lr:0.00011	Accuracy: 0.7891	Loss: 0.416010
2024-05-12 21:17:51,159 - Train Epoch: 39 [79360/176000 (45%)]	lr:0.00011	Accuracy: 0.7969	Loss: 0.372039
2024-05-12 21:17:51,584 - Train Epoch: 39 [80640/176000 (46%)]	lr:0.00011	Accuracy: 0.8203	Loss: 0.389661
2024-05-12 21:17:52,021 - Train Epoch: 39 [81920/176000 (47%)]	lr:0.00011	Accuracy: 0.7422	Loss: 0.415234
2024-05-12 21:17:52,458 - Train Epoch: 39 [83200/176000 (47%)]	lr:0.00011	Accuracy: 0.7812	Loss: 0.418724
2024-05-12 21:17:52,896 - Train Epoch: 39 [84480/176000 (48%)]	lr:0.00011	Accuracy: 0.7109	Loss: 0.408137
2024-05-12 21:17:53,330 - Train Epoch: 39 [85760/176000 (49%)]	lr:0.00011	Accuracy: 0.6797	Loss: 0.491805
2024-05-12 21:17:53,764 - Train Epoch: 39 [87040/176000 (49%)]	lr:0.00011	Accuracy: 0.7031	Loss: 0.405460
2024-05-12 21:17:54,199 - Train Epoch: 39 [88320/176000 (50%)]	lr:0.00011	Accuracy: 0.8203	Loss: 0.364164
2024-05-12 21:17:54,634 - Train Epoch: 39 [89600/176000 (51%)]	lr:0.00011	Accuracy: 0.7812	Loss: 0.395832
2024-05-12 21:17:55,059 - Train Epoch: 39 [90880/176000 (52%)]	lr:0.00011	Accuracy: 0.5156	Loss: 1.174538
2024-05-12 21:17:55,482 - Train Epoch: 39 [92160/176000 (52%)]	lr:0.00011	Accuracy: 0.7812	Loss: 0.411457
2024-05-12 21:17:55,932 - Train Epoch: 39 [93440/176000 (53%)]	lr:0.00011	Accuracy: 0.6719	Loss: 0.453437
2024-05-12 21:17:56,373 - Train Epoch: 39 [94720/176000 (54%)]	lr:0.00011	Accuracy: 0.7656	Loss: 0.468828
2024-05-12 21:17:56,826 - Train Epoch: 39 [96000/176000 (55%)]	lr:0.00011	Accuracy: 0.6719	Loss: 0.540794
2024-05-12 21:17:57,265 - Train Epoch: 39 [97280/176000 (55%)]	lr:0.00011	Accuracy: 0.6562	Loss: 0.491249
2024-05-12 21:17:57,706 - Train Epoch: 39 [98560/176000 (56%)]	lr:0.00011	Accuracy: 0.7266	Loss: 0.395813
2024-05-12 21:17:58,137 - Train Epoch: 39 [99840/176000 (57%)]	lr:0.00011	Accuracy: 0.7812	Loss: 0.358933
2024-05-12 21:17:58,567 - Train Epoch: 39 [101120/176000 (57%)]	lr:0.00011	Accuracy: 0.6875	Loss: 0.438181
2024-05-12 21:17:58,997 - Train Epoch: 39 [102400/176000 (58%)]	lr:0.00011	Accuracy: 0.6641	Loss: 0.410740
2024-05-12 21:17:59,421 - Train Epoch: 39 [103680/176000 (59%)]	lr:0.00011	Accuracy: 0.4922	Loss: 0.846489
2024-05-12 21:17:59,865 - Train Epoch: 39 [104960/176000 (60%)]	lr:0.00011	Accuracy: 0.8203	Loss: 0.441881
2024-05-12 21:18:00,303 - Train Epoch: 39 [106240/176000 (60%)]	lr:0.00011	Accuracy: 0.6172	Loss: 0.519166
2024-05-12 21:18:00,745 - Train Epoch: 39 [107520/176000 (61%)]	lr:0.00011	Accuracy: 0.4141	Loss: 1.785184
2024-05-12 21:18:01,199 - Train Epoch: 39 [108800/176000 (62%)]	lr:0.00011	Accuracy: 0.5859	Loss: 0.616788
2024-05-12 21:18:01,641 - Train Epoch: 39 [110080/176000 (63%)]	lr:0.00011	Accuracy: 0.7656	Loss: 0.432701
2024-05-12 21:18:02,082 - Train Epoch: 39 [111360/176000 (63%)]	lr:0.00011	Accuracy: 0.6484	Loss: 0.471951
2024-05-12 21:18:02,521 - Train Epoch: 39 [112640/176000 (64%)]	lr:0.00011	Accuracy: 0.5781	Loss: 0.469036
2024-05-12 21:18:02,968 - Train Epoch: 39 [113920/176000 (65%)]	lr:0.00011	Accuracy: 0.6016	Loss: 0.526669
2024-05-12 21:18:03,408 - Train Epoch: 39 [115200/176000 (65%)]	lr:0.00011	Accuracy: 0.8281	Loss: 0.465076
2024-05-12 21:18:03,861 - Train Epoch: 39 [116480/176000 (66%)]	lr:0.00011	Accuracy: 0.7500	Loss: 0.391397
2024-05-12 21:18:04,314 - Train Epoch: 39 [117760/176000 (67%)]	lr:0.00011	Accuracy: 0.6875	Loss: 0.466334
2024-05-12 21:18:04,765 - Train Epoch: 39 [119040/176000 (68%)]	lr:0.00011	Accuracy: 0.4453	Loss: 0.609433
2024-05-12 21:18:05,213 - Train Epoch: 39 [120320/176000 (68%)]	lr:0.00011	Accuracy: 0.7734	Loss: 0.419962
2024-05-12 21:18:05,658 - Train Epoch: 39 [121600/176000 (69%)]	lr:0.00011	Accuracy: 0.7891	Loss: 0.368477
2024-05-12 21:18:06,123 - Train Epoch: 39 [122880/176000 (70%)]	lr:0.00011	Accuracy: 0.6875	Loss: 0.517545
2024-05-12 21:18:06,570 - Train Epoch: 39 [124160/176000 (71%)]	lr:0.00011	Accuracy: 0.4688	Loss: 0.763503
2024-05-12 21:18:07,021 - Train Epoch: 39 [125440/176000 (71%)]	lr:0.00011	Accuracy: 0.6172	Loss: 0.456087
2024-05-12 21:18:07,491 - Train Epoch: 39 [126720/176000 (72%)]	lr:0.00011	Accuracy: 0.7891	Loss: 0.401636
2024-05-12 21:18:07,953 - Train Epoch: 39 [128000/176000 (73%)]	lr:0.00011	Accuracy: 0.8438	Loss: 0.365234
2024-05-12 21:18:08,418 - Train Epoch: 39 [129280/176000 (73%)]	lr:0.00011	Accuracy: 0.6484	Loss: 0.523553
2024-05-12 21:18:08,874 - Train Epoch: 39 [130560/176000 (74%)]	lr:0.00011	Accuracy: 0.7578	Loss: 0.423800
2024-05-12 21:18:09,332 - Train Epoch: 39 [131840/176000 (75%)]	lr:0.00011	Accuracy: 0.7812	Loss: 0.460597
2024-05-12 21:18:09,770 - Train Epoch: 39 [133120/176000 (76%)]	lr:0.00011	Accuracy: 0.6094	Loss: 0.653111
2024-05-12 21:18:10,219 - Train Epoch: 39 [134400/176000 (76%)]	lr:0.00011	Accuracy: 0.7266	Loss: 0.445063
2024-05-12 21:18:10,659 - Train Epoch: 39 [135680/176000 (77%)]	lr:0.00011	Accuracy: 0.7109	Loss: 0.439750
2024-05-12 21:18:11,103 - Train Epoch: 39 [136960/176000 (78%)]	lr:0.00011	Accuracy: 0.7500	Loss: 0.437775
2024-05-12 21:18:11,529 - Train Epoch: 39 [138240/176000 (79%)]	lr:0.00011	Accuracy: 0.5312	Loss: 0.525042
2024-05-12 21:18:11,975 - Train Epoch: 39 [139520/176000 (79%)]	lr:0.00011	Accuracy: 0.7969	Loss: 0.432313
2024-05-12 21:18:12,381 - Train Epoch: 39 [140800/176000 (80%)]	lr:0.00011	Accuracy: 0.7188	Loss: 0.419459
2024-05-12 21:18:12,813 - Train Epoch: 39 [142080/176000 (81%)]	lr:0.00011	Accuracy: 0.3281	Loss: 0.712000
2024-05-12 21:18:13,269 - Train Epoch: 39 [143360/176000 (81%)]	lr:0.00011	Accuracy: 0.5703	Loss: 0.512579
2024-05-12 21:18:13,703 - Train Epoch: 39 [144640/176000 (82%)]	lr:0.00011	Accuracy: 0.6328	Loss: 0.513522
2024-05-12 21:18:14,146 - Train Epoch: 39 [145920/176000 (83%)]	lr:0.00011	Accuracy: 0.7734	Loss: 0.408703
2024-05-12 21:18:14,589 - Train Epoch: 39 [147200/176000 (84%)]	lr:0.00011	Accuracy: 0.6094	Loss: 0.535378
2024-05-12 21:18:15,058 - Train Epoch: 39 [148480/176000 (84%)]	lr:0.00011	Accuracy: 0.7422	Loss: 0.377503
2024-05-12 21:18:15,514 - Train Epoch: 39 [149760/176000 (85%)]	lr:0.00010	Accuracy: 0.7734	Loss: 0.378360
2024-05-12 21:18:15,956 - Train Epoch: 39 [151040/176000 (86%)]	lr:0.00010	Accuracy: 0.6875	Loss: 0.406610
2024-05-12 21:18:16,404 - Train Epoch: 39 [152320/176000 (87%)]	lr:0.00010	Accuracy: 0.5312	Loss: 0.596547
2024-05-12 21:18:16,830 - Train Epoch: 39 [153600/176000 (87%)]	lr:0.00010	Accuracy: 0.5781	Loss: 0.574010
2024-05-12 21:18:17,275 - Train Epoch: 39 [154880/176000 (88%)]	lr:0.00010	Accuracy: 0.7266	Loss: 0.403596
2024-05-12 21:18:17,714 - Train Epoch: 39 [156160/176000 (89%)]	lr:0.00010	Accuracy: 0.5703	Loss: 0.498980
2024-05-12 21:18:18,170 - Train Epoch: 39 [157440/176000 (89%)]	lr:0.00010	Accuracy: 0.7344	Loss: 0.381542
2024-05-12 21:18:18,624 - Train Epoch: 39 [158720/176000 (90%)]	lr:0.00010	Accuracy: 0.7969	Loss: 0.347222
2024-05-12 21:18:19,058 - Train Epoch: 39 [160000/176000 (91%)]	lr:0.00010	Accuracy: 0.7969	Loss: 0.423067
2024-05-12 21:18:19,487 - Train Epoch: 39 [161280/176000 (92%)]	lr:0.00010	Accuracy: 0.5391	Loss: 1.007976
2024-05-12 21:18:19,928 - Train Epoch: 39 [162560/176000 (92%)]	lr:0.00010	Accuracy: 0.5234	Loss: 0.679643
2024-05-12 21:18:20,356 - Train Epoch: 39 [163840/176000 (93%)]	lr:0.00010	Accuracy: 0.4844	Loss: 1.144790
2024-05-12 21:18:20,785 - Train Epoch: 39 [165120/176000 (94%)]	lr:0.00010	Accuracy: 0.8281	Loss: 0.390645
2024-05-12 21:18:21,234 - Train Epoch: 39 [166400/176000 (95%)]	lr:0.00010	Accuracy: 0.7734	Loss: 0.384553
2024-05-12 21:18:21,672 - Train Epoch: 39 [167680/176000 (95%)]	lr:0.00010	Accuracy: 0.7656	Loss: 0.432192
2024-05-12 21:18:22,115 - Train Epoch: 39 [168960/176000 (96%)]	lr:0.00010	Accuracy: 0.6016	Loss: 0.595637
2024-05-12 21:18:22,551 - Train Epoch: 39 [170240/176000 (97%)]	lr:0.00010	Accuracy: 0.5547	Loss: 0.502162
2024-05-12 21:18:22,994 - Train Epoch: 39 [171520/176000 (97%)]	lr:0.00010	Accuracy: 0.4141	Loss: 1.920027
2024-05-12 21:18:23,435 - Train Epoch: 39 [172800/176000 (98%)]	lr:0.00010	Accuracy: 0.7031	Loss: 0.433027
2024-05-12 21:18:23,899 - Train Epoch: 39 [174080/176000 (99%)]	lr:0.00010	Accuracy: 0.5234	Loss: 0.784137
2024-05-12 21:18:24,349 - Train Epoch: 39 [175360/176000 (100%)]	lr:0.00010	Accuracy: 0.8047	Loss: 0.387420
2024-05-12 21:18:24,532 - Starting Validation
2024-05-12 21:18:31,323 - ===> Validation set: Average loss: 0.2355	Accuracy: 0.8940

2024-05-12 21:18:31,323 - #### End epoch 39/240, elapsed time: 67.95546800000011
2024-05-12 21:18:31,382 - Train Epoch: 40 [0/176000 (0%)]	lr:0.00010	Accuracy: 0.7969	Loss: 0.369627
2024-05-12 21:18:31,844 - Train Epoch: 40 [1280/176000 (1%)]	lr:0.00010	Accuracy: 0.6875	Loss: 0.506833
2024-05-12 21:18:32,294 - Train Epoch: 40 [2560/176000 (1%)]	lr:0.00010	Accuracy: 0.5703	Loss: 0.563167
2024-05-12 21:18:32,733 - Train Epoch: 40 [3840/176000 (2%)]	lr:0.00010	Accuracy: 0.5547	Loss: 0.525966
2024-05-12 21:18:33,187 - Train Epoch: 40 [5120/176000 (3%)]	lr:0.00010	Accuracy: 0.7578	Loss: 0.429203
2024-05-12 21:18:33,624 - Train Epoch: 40 [6400/176000 (4%)]	lr:0.00010	Accuracy: 0.6484	Loss: 0.428410
2024-05-12 21:18:34,058 - Train Epoch: 40 [7680/176000 (4%)]	lr:0.00010	Accuracy: 0.5938	Loss: 0.465521
2024-05-12 21:18:34,494 - Train Epoch: 40 [8960/176000 (5%)]	lr:0.00010	Accuracy: 0.6641	Loss: 0.465984
2024-05-12 21:18:34,940 - Train Epoch: 40 [10240/176000 (6%)]	lr:0.00010	Accuracy: 0.5938	Loss: 0.511565
2024-05-12 21:18:35,395 - Train Epoch: 40 [11520/176000 (7%)]	lr:0.00010	Accuracy: 0.7109	Loss: 0.498659
2024-05-12 21:18:35,867 - Train Epoch: 40 [12800/176000 (7%)]	lr:0.00010	Accuracy: 0.7422	Loss: 0.393271
2024-05-12 21:18:36,318 - Train Epoch: 40 [14080/176000 (8%)]	lr:0.00010	Accuracy: 0.7500	Loss: 0.374729
2024-05-12 21:18:36,767 - Train Epoch: 40 [15360/176000 (9%)]	lr:0.00010	Accuracy: 0.6484	Loss: 0.472685
2024-05-12 21:18:37,206 - Train Epoch: 40 [16640/176000 (9%)]	lr:0.00010	Accuracy: 0.5156	Loss: 0.443534
2024-05-12 21:18:37,658 - Train Epoch: 40 [17920/176000 (10%)]	lr:0.00010	Accuracy: 0.5469	Loss: 0.531660
2024-05-12 21:18:38,117 - Train Epoch: 40 [19200/176000 (11%)]	lr:0.00010	Accuracy: 0.5938	Loss: 0.455879
2024-05-12 21:18:38,572 - Train Epoch: 40 [20480/176000 (12%)]	lr:0.00010	Accuracy: 0.6797	Loss: 0.477561
2024-05-12 21:18:39,012 - Train Epoch: 40 [21760/176000 (12%)]	lr:0.00010	Accuracy: 0.5312	Loss: 0.564993
2024-05-12 21:18:39,461 - Train Epoch: 40 [23040/176000 (13%)]	lr:0.00010	Accuracy: 0.8281	Loss: 0.383178
2024-05-12 21:18:39,932 - Train Epoch: 40 [24320/176000 (14%)]	lr:0.00010	Accuracy: 0.5391	Loss: 0.523105
2024-05-12 21:18:40,387 - Train Epoch: 40 [25600/176000 (15%)]	lr:0.00010	Accuracy: 0.5469	Loss: 0.769938
2024-05-12 21:18:40,828 - Train Epoch: 40 [26880/176000 (15%)]	lr:0.00010	Accuracy: 0.7656	Loss: 0.422877
2024-05-12 21:18:41,285 - Train Epoch: 40 [28160/176000 (16%)]	lr:0.00010	Accuracy: 0.6250	Loss: 0.597848
2024-05-12 21:18:41,748 - Train Epoch: 40 [29440/176000 (17%)]	lr:0.00010	Accuracy: 0.6641	Loss: 0.460561
2024-05-12 21:18:42,212 - Train Epoch: 40 [30720/176000 (17%)]	lr:0.00010	Accuracy: 0.7656	Loss: 0.439122
2024-05-12 21:18:42,636 - Train Epoch: 40 [32000/176000 (18%)]	lr:0.00010	Accuracy: 0.6953	Loss: 0.414043
2024-05-12 21:18:43,084 - Train Epoch: 40 [33280/176000 (19%)]	lr:0.00010	Accuracy: 0.6953	Loss: 0.405418
2024-05-12 21:18:43,509 - Train Epoch: 40 [34560/176000 (20%)]	lr:0.00010	Accuracy: 0.7734	Loss: 0.333127
2024-05-12 21:18:43,931 - Train Epoch: 40 [35840/176000 (20%)]	lr:0.00010	Accuracy: 0.7969	Loss: 0.383037
2024-05-12 21:18:44,380 - Train Epoch: 40 [37120/176000 (21%)]	lr:0.00010	Accuracy: 0.6484	Loss: 0.423244
2024-05-12 21:18:44,800 - Train Epoch: 40 [38400/176000 (22%)]	lr:0.00010	Accuracy: 0.6094	Loss: 0.583292
2024-05-12 21:18:45,243 - Train Epoch: 40 [39680/176000 (23%)]	lr:0.00010	Accuracy: 0.3984	Loss: 0.610011
2024-05-12 21:18:45,669 - Train Epoch: 40 [40960/176000 (23%)]	lr:0.00010	Accuracy: 0.6797	Loss: 0.519727
2024-05-12 21:18:46,104 - Train Epoch: 40 [42240/176000 (24%)]	lr:0.00010	Accuracy: 0.6172	Loss: 0.506924
2024-05-12 21:18:46,545 - Train Epoch: 40 [43520/176000 (25%)]	lr:0.00010	Accuracy: 0.8203	Loss: 0.386411
